"Position","Name","Type","Signal","Label"
"1","VBAT","Power","",""
"2","PC13","I/O","",""
"3","PC14-OSC32_IN","I/O","",""
"4","PC15-OSC32_OUT","I/O","",""
"5","PF0-OSC_IN","I/O","",""
"6","PF1-OSC_OUT","I/O","",""
"7","NRST","Reset","",""
"8","PC0","I/O","ADC_IN10",""
"9","PC1","I/O","ADC_IN11",""
"10","PC2","I/O","ADC_IN12",""
"11","PC3","I/O","ADC_IN13",""
"12","VSSA","Power","",""
"13","VDDA","Power","",""
"14","PA0","I/O","ADC_IN0",""
"15","PA1","I/O","ADC_IN1",""
"16","PA2","I/O","ADC_IN2",""
"17","PA3","I/O","ADC_IN3",""
"18","VSS","Power","",""
"19","VDD","Power","",""
"20","PA4","I/O","",""
"21","PA5","I/O","SPI1_SCK",""
"22","PA6","I/O","ADC_IN6",""
"23","PA7","I/O","ADC_IN7",""
"24","PC4","I/O","ADC_IN14",""
"25","PC5","I/O","ADC_IN15",""
"26","PB0","I/O","ADC_IN8",""
"27","PB1","I/O","ADC_IN9",""
"28","PB2","I/O","",""
"29","PB10","I/O","I2C2_SCL",""
"30","PB11","I/O","I2C2_SDA",""
"31","VSS","Power","",""
"32","VDD","Power","",""
"33","PB12","I/O","",""
"34","PB13","I/O","",""
"35","PB14","I/O","",""
"36","PB15","I/O","",""
"37","PC6","I/O","",""
"38","PC7","I/O","",""
"39","PC8","I/O","",""
"40","PC9","I/O","",""
"41","PA8","I/O","",""
"42","PA9","I/O","USART1_TX",""
"43","PA10","I/O","USART1_RX",""
"44","PA11","I/O","USB_DM",""
"45","PA12","I/O","USB_DP",""
"46","PA13","I/O","",""
"47","VSS","Power","",""
"48","VDDIO2","Power","",""
"49","PA14","I/O","USART2_TX",""
"50","PA15","I/O","USART2_RX",""
"51","PC10","I/O","",""
"52","PC11","I/O","",""
"53","PC12","I/O","",""
"54","PD2","I/O","",""
"55","PB3","I/O","",""
"56","PB4","I/O","SPI1_MISO",""
"57","PB5","I/O","SPI1_MOSI",""
"58","PB6","I/O","I2C1_SCL",""
"59","PB7","I/O","I2C1_SDA",""
"60","BOOT0","Boot","",""
"61","PB8","I/O","",""
"62","PB9","I/O","",""
"63","VSS","Power","",""
"64","VDD","Power","",""
